"date","index","ticker","market_cap","company_name"
"1998-03-30","1005","SHEL","669059136158.00","Shell Plc Adr (Representing - )"
"1998-03-31","1005","SHEL","665311561791.00","Shell Plc Adr (Representing - )"
"1998-04-01","1005","SHEL","688031231390.00","Shell Plc Adr (Representing - )"
"1998-04-02","1005","SHEL","684400768722.00","Shell Plc Adr (Representing - )"
"1998-04-03","1005","SHEL","682878316635.00","Shell Plc Adr (Representing - )"
"1998-04-06","1005","SHEL","702670193760.00","Shell Plc Adr (Representing - )"
"1998-04-07","1005","SHEL","667536684072.00","Shell Plc Adr (Representing - )"
"1998-04-08","1005","SHEL","660978428930.00","Shell Plc Adr (Representing - )"
"1998-04-09","1005","SHEL","677842513580.00","Shell Plc Adr (Representing - )"
"1998-04-13","1005","SHEL","666834013878.00","Shell Plc Adr (Representing - )"
"1998-04-14","1005","SHEL","677842513580.00","Shell Plc Adr (Representing - )"
"1998-04-15","1005","SHEL","673392269020.00","Shell Plc Adr (Representing - )"
"1998-04-16","1005","SHEL","659455976843.00","Shell Plc Adr (Representing - )"
"1998-04-17","1005","SHEL","663203551210.00","Shell Plc Adr (Representing - )"
"1998-04-20","1005","SHEL","660275758736.00","Shell Plc Adr (Representing - )"
"1998-04-21","1005","SHEL","675617391300.00","Shell Plc Adr (Representing - )"
"1998-04-22","1005","SHEL","663906221404.00","Shell Plc Adr (Representing - )"
"1998-04-23","1005","SHEL","657347966262.00","Shell Plc Adr (Representing - )"
"1998-04-24","1005","SHEL","654420173788.00","Shell Plc Adr (Representing - )"
"1998-04-27","1005","SHEL","649969929228.00","Shell Plc Adr (Representing - )"
"1998-04-28","1005","SHEL","650672599421.00","Shell Plc Adr (Representing - )"
"1998-04-29","1005","SHEL","653600391895.00","Shell Plc Adr (Representing - )"
"1998-04-30","1005","SHEL","661681099124.00","Shell Plc Adr (Representing - )"
"1998-05-01","1005","SHEL","688031231390.00","Shell Plc Adr (Representing - )"
"1998-05-04","1005","SHEL","684400768722.00","Shell Plc Adr (Representing - )"
"1998-05-05","1005","SHEL","670464476546.00","Shell Plc Adr (Representing - )"
"1998-05-06","1005","SHEL","663906221404.00","Shell Plc Adr (Representing - )"
"1998-05-07","1005","SHEL","660275758736.00","Shell Plc Adr (Representing - )"
"1998-05-08","1005","SHEL","671167146739.00","Shell Plc Adr (Representing - )"
"1998-05-11","1005","SHEL","660275758736.00","Shell Plc Adr (Representing - )"
"1998-05-12","1005","SHEL","674094939213.00","Shell Plc Adr (Representing - )"
"1998-05-13","1005","SHEL","673392269020.00","Shell Plc Adr (Representing - )"
"1998-05-14","1005","SHEL","671167146739.00","Shell Plc Adr (Representing - )"
"1998-05-15","1005","SHEL","660978428930.00","Shell Plc Adr (Representing - )"
"1998-05-18","1005","SHEL","653600391895.00","Shell Plc Adr (Representing - )"
"1998-05-19","1005","SHEL","662383769317.00","Shell Plc Adr (Representing - )"
"1998-05-20","1005","SHEL","667536684072.00","Shell Plc Adr (Representing - )"
"1998-05-21","1005","SHEL","659455976843.00","Shell Plc Adr (Representing - )"
"1998-05-22","1005","SHEL","660275758736.00","Shell Plc Adr (Representing - )"
"1998-05-26","1005","SHEL","656528184369.00","Shell Plc Adr (Representing - )"
"1998-05-27","1005","SHEL","659455976843.00","Shell Plc Adr (Representing - )"
"1998-05-28","1005","SHEL","670464476546.00","Shell Plc Adr (Representing - )"
"1998-05-29","1005","SHEL","657347966262.00","Shell Plc Adr (Representing - )"
"1998-06-01","1005","SHEL","667536684072.00","Shell Plc Adr (Representing - )"
"1998-06-02","1005","SHEL","660275758736.00","Shell Plc Adr (Representing - )"
"1998-06-03","1005","SHEL","652897721702.00","Shell Plc Adr (Representing - )"
"1998-06-04","1005","SHEL","667536684072.00","Shell Plc Adr (Representing - )"
"1998-06-05","1005","SHEL","679247853968.00","Shell Plc Adr (Representing - )"
"1998-06-08","1005","SHEL","657347966262.00","Shell Plc Adr (Representing - )"
"1998-06-09","1005","SHEL","652897721702.00","Shell Plc Adr (Representing - )"
"1998-06-10","1005","SHEL","658753306650.00","Shell Plc Adr (Representing - )"
"1998-06-11","1005","SHEL","636033637051.00","Shell Plc Adr (Representing - )"
"1998-06-12","1005","SHEL","650672599421.00","Shell Plc Adr (Representing - )"
"1998-06-15","1005","SHEL","627250259629.00","Shell Plc Adr (Representing - )"
"1998-06-16","1005","SHEL","638961429525.00","Shell Plc Adr (Representing - )"
"1998-06-17","1005","SHEL","652195051508.00","Shell Plc Adr (Representing - )"
"1998-06-18","1005","SHEL","638258759332.00","Shell Plc Adr (Representing - )"
"1998-06-19","1005","SHEL","630997833996.00","Shell Plc Adr (Representing - )"
"1998-06-22","1005","SHEL","636033637051.00","Shell Plc Adr (Representing - )"
"1998-06-23","1005","SHEL","639781211418.00","Shell Plc Adr (Representing - )"
"1998-06-24","1005","SHEL","647744806947.00","Shell Plc Adr (Representing - )"
"1998-06-25","1005","SHEL","654420173788.00","Shell Plc Adr (Representing - )"
"1998-06-26","1005","SHEL","655825514176.00","Shell Plc Adr (Representing - )"
"1998-06-29","1005","SHEL","648564588840.00","Shell Plc Adr (Representing - )"
"1998-06-30","1005","SHEL","641889221999.00","Shell Plc Adr (Representing - )"
"1998-07-01","1005","SHEL","654420173788.00","Shell Plc Adr (Representing - )"
"1998-07-02","1005","SHEL","651492381314.00","Shell Plc Adr (Representing - )"
"1998-07-06","1005","SHEL","645636796366.00","Shell Plc Adr (Representing - )"
"1998-07-07","1005","SHEL","629475381910.00","Shell Plc Adr (Representing - )"
"1998-07-08","1005","SHEL","631700504190.00","Shell Plc Adr (Representing - )"
"1998-07-09","1005","SHEL","625844919242.00","Shell Plc Adr (Representing - )"
"1998-07-10","1005","SHEL","622917126768.00","Shell Plc Adr (Representing - )"
"1998-07-13","1005","SHEL","607575494204.00","Shell Plc Adr (Representing - )"
"1998-07-14","1005","SHEL","619286664100.00","Shell Plc Adr (Representing - )"
"1998-07-15","1005","SHEL","622214456574.00","Shell Plc Adr (Representing - )"
"1998-07-16","1005","SHEL","627250259629.00","Shell Plc Adr (Representing - )"
"1998-07-17","1005","SHEL","628070041522.00","Shell Plc Adr (Representing - )"
"1998-07-20","1005","SHEL","624322467155.00","Shell Plc Adr (Representing - )"
"1998-07-21","1005","SHEL","611908627066.00","Shell Plc Adr (Representing - )"
"1998-07-22","1005","SHEL","627250259629.00","Shell Plc Adr (Representing - )"
"1998-07-23","1005","SHEL","607575494204.00","Shell Plc Adr (Representing - )"
"1998-07-24","1005","SHEL","617764212014.00","Shell Plc Adr (Representing - )"
"1998-07-27","1005","SHEL","617061541820.00","Shell Plc Adr (Representing - )"
"1998-07-28","1005","SHEL","603125249644.00","Shell Plc Adr (Representing - )"
"1998-07-29","1005","SHEL","605350371924.00","Shell Plc Adr (Representing - )"
"1998-07-30","1005","SHEL","614133749346.00","Shell Plc Adr (Representing - )"
"1998-07-31","1005","SHEL","597269664696.00","Shell Plc Adr (Representing - )"
"1998-08-03","1005","SHEL","584153154412.00","Shell Plc Adr (Representing - )"
"1998-08-04","1005","SHEL","582630702326.00","Shell Plc Adr (Representing - )"
"1998-08-05","1005","SHEL","575369776990.00","Shell Plc Adr (Representing - )"
"1998-08-06","1005","SHEL","535083352548.00","Shell Plc Adr (Representing - )"
"1998-08-07","1005","SHEL","570919532430.00","Shell Plc Adr (Representing - )"
"1998-08-10","1005","SHEL","553352777586.00","Shell Plc Adr (Representing - )"
"1998-08-11","1005","SHEL","548199862831.00","Shell Plc Adr (Representing - )"
"1998-08-12","1005","SHEL","540236267302.00","Shell Plc Adr (Representing - )"
"1998-08-13","1005","SHEL","528525097406.00","Shell Plc Adr (Representing - )"
"1998-08-14","1005","SHEL","516813927510.00","Shell Plc Adr (Representing - )"
"1998-08-17","1005","SHEL","530633107987.00","Shell Plc Adr (Representing - )"
"1998-08-18","1005","SHEL","544569400164.00","Shell Plc Adr (Representing - )"
"1998-08-19","1005","SHEL","550424985112.00","Shell Plc Adr (Representing - )"
"1998-08-20","1005","SHEL","539416485409.00","Shell Plc Adr (Representing - )"
"1998-08-21","1005","SHEL","532858230268.00","Shell Plc Adr (Representing - )"
"1998-08-24","1005","SHEL","527002645320.00","Shell Plc Adr (Representing - )"
"1998-08-25","1005","SHEL","527705315513.00","Shell Plc Adr (Representing - )"
"1998-08-26","1005","SHEL","518219267898.00","Shell Plc Adr (Representing - )"
"1998-08-27","1005","SHEL","502877635334.00","Shell Plc Adr (Representing - )"
"1998-08-28","1005","SHEL","499949842860.00","Shell Plc Adr (Representing - )"
"1998-08-31","1005","SHEL","468446795840.00","Shell Plc Adr (Representing - )"
"1998-09-01","1005","SHEL","506508098002.00","Shell Plc Adr (Representing - )"
"1998-09-02","1005","SHEL","523372182652.00","Shell Plc Adr (Representing - )"
"1998-09-03","1005","SHEL","532155560074.00","Shell Plc Adr (Representing - )"
"1998-09-04","1005","SHEL","559208362534.00","Shell Plc Adr (Representing - )"
"1998-09-08","1005","SHEL","584855824606.00","Shell Plc Adr (Representing - )"
"1998-09-09","1005","SHEL","563658607094.00","Shell Plc Adr (Representing - )"
"1998-09-10","1005","SHEL","558505692340.00","Shell Plc Adr (Representing - )"
"1998-09-11","1005","SHEL","587783617080.00","Shell Plc Adr (Representing - )"
"1998-09-14","1005","SHEL","596566994502.00","Shell Plc Adr (Representing - )"
"1998-09-15","1005","SHEL","599494786976.00","Shell Plc Adr (Representing - )"
"1998-09-16","1005","SHEL","589188957467.00","Shell Plc Adr (Representing - )"
"1998-09-17","1005","SHEL","572441984516.00","Shell Plc Adr (Representing - )"
"1998-09-18","1005","SHEL","540938937496.00","Shell Plc Adr (Representing - )"
"1998-09-21","1005","SHEL","559911032727.00","Shell Plc Adr (Representing - )"
"1998-09-22","1005","SHEL","551947437198.00","Shell Plc Adr (Representing - )"
"1998-09-23","1005","SHEL","596566994502.00","Shell Plc Adr (Representing - )"
"1998-09-24","1005","SHEL","562838825201.00","Shell Plc Adr (Representing - )"
"1998-09-25","1005","SHEL","580405580045.00","Shell Plc Adr (Representing - )"
"1998-09-28","1005","SHEL","568694410149.00","Shell Plc Adr (Representing - )"
"1998-09-29","1005","SHEL","584153154412.00","Shell Plc Adr (Representing - )"
"1998-09-30","1005","SHEL","557803022146.00","Shell Plc Adr (Representing - )"
"1998-10-01","1005","SHEL","573144654710.00","Shell Plc Adr (Representing - )"
"1998-10-02","1005","SHEL","573847324904.00","Shell Plc Adr (Representing - )"
"1998-10-05","1005","SHEL","576775117378.00","Shell Plc Adr (Representing - )"
"1998-10-06","1005","SHEL","597269664696.00","Shell Plc Adr (Representing - )"
"1998-10-07","1005","SHEL","579702909852.00","Shell Plc Adr (Representing - )"
"1998-10-08","1005","SHEL","583333372519.00","Shell Plc Adr (Representing - )"
"1998-10-09","1005","SHEL","581928032132.00","Shell Plc Adr (Representing - )"
"1998-10-12","1005","SHEL","577477787571.00","Shell Plc Adr (Representing - )"
"1998-10-13","1005","SHEL","586261164993.00","Shell Plc Adr (Representing - )"
"1998-10-14","1005","SHEL","590008739360.00","Shell Plc Adr (Representing - )"
"1998-10-15","1005","SHEL","597972334889.00","Shell Plc Adr (Representing - )"
"1998-10-16","1005","SHEL","582630702326.00","Shell Plc Adr (Representing - )"
"1998-10-19","1005","SHEL","579702909852.00","Shell Plc Adr (Representing - )"
"1998-10-20","1005","SHEL","579702909852.00","Shell Plc Adr (Representing - )"
"1998-10-21","1005","SHEL","565766617675.00","Shell Plc Adr (Representing - )"
"1998-10-22","1005","SHEL","562136155008.00","Shell Plc Adr (Representing - )"
"1998-10-23","1005","SHEL","559208362534.00","Shell Plc Adr (Representing - )"
"1998-10-26","1005","SHEL","561433484814.00","Shell Plc Adr (Representing - )"
"1998-10-27","1005","SHEL","556983240253.00","Shell Plc Adr (Representing - )"
"1998-10-28","1005","SHEL","556280570060.00","Shell Plc Adr (Representing - )"
"1998-10-29","1005","SHEL","569514192042.00","Shell Plc Adr (Representing - )"
"1998-10-30","1005","SHEL","577477787571.00","Shell Plc Adr (Representing - )"
"1998-11-02","1005","SHEL","570919532430.00","Shell Plc Adr (Representing - )"
"1998-11-03","1005","SHEL","576072447184.00","Shell Plc Adr (Representing - )"
"1998-11-04","1005","SHEL","583333372519.00","Shell Plc Adr (Representing - )"
"1998-11-05","1005","SHEL","564361277288.00","Shell Plc Adr (Representing - )"
"1998-11-06","1005","SHEL","563658607094.00","Shell Plc Adr (Representing - )"
"1998-11-09","1005","SHEL","555577899866.00","Shell Plc Adr (Representing - )"
"1998-11-10","1005","SHEL","543164059776.00","Shell Plc Adr (Representing - )"
"1998-11-11","1005","SHEL","537308474828.00","Shell Plc Adr (Representing - )"
"1998-11-12","1005","SHEL","543164059776.00","Shell Plc Adr (Representing - )"
"1998-11-13","1005","SHEL","571622202623.00","Shell Plc Adr (Representing - )"
"1998-11-16","1005","SHEL","568694410149.00","Shell Plc Adr (Representing - )"
"1998-11-17","1005","SHEL","553352777586.00","Shell Plc Adr (Representing - )"
"1998-11-18","1005","SHEL","555577899866.00","Shell Plc Adr (Representing - )"
"1998-11-19","1005","SHEL","548199862831.00","Shell Plc Adr (Representing - )"
"1998-11-20","1005","SHEL","559208362534.00","Shell Plc Adr (Representing - )"
"1998-11-23","1005","SHEL","564361277288.00","Shell Plc Adr (Representing - )"
"1998-11-24","1005","SHEL","562136155008.00","Shell Plc Adr (Representing - )"
"1998-11-25","1005","SHEL","562136155008.00","Shell Plc Adr (Representing - )"
"1998-11-27","1005","SHEL","575369776990.00","Shell Plc Adr (Representing - )"
"1998-11-30","1005","SHEL","549722314918.00","Shell Plc Adr (Representing - )"
"1998-12-01","1005","SHEL","548199862831.00","Shell Plc Adr (Representing - )"
"1998-12-02","1005","SHEL","529227767600.00","Shell Plc Adr (Representing - )"
"1998-12-03","1005","SHEL","503580305528.00","Shell Plc Adr (Representing - )"
"1998-12-04","1005","SHEL","519741719984.00","Shell Plc Adr (Representing - )"
"1998-12-07","1005","SHEL","524777523039.00","Shell Plc Adr (Representing - )"
"1998-12-08","1005","SHEL","528525097406.00","Shell Plc Adr (Representing - )"
"1998-12-09","1005","SHEL","554055447779.00","Shell Plc Adr (Representing - )"
"1998-12-10","1005","SHEL","546794522444.00","Shell Plc Adr (Representing - )"
"1998-12-11","1005","SHEL","565766617675.00","Shell Plc Adr (Representing - )"
"1998-12-14","1005","SHEL","545272070357.00","Shell Plc Adr (Representing - )"
"1998-12-15","1005","SHEL","547497192638.00","Shell Plc Adr (Representing - )"
"1998-12-16","1005","SHEL","565063947482.00","Shell Plc Adr (Representing - )"
"1998-12-17","1005","SHEL","562838825201.00","Shell Plc Adr (Representing - )"
"1998-12-18","1005","SHEL","562136155008.00","Shell Plc Adr (Representing - )"
"1998-12-21","1005","SHEL","570216862236.00","Shell Plc Adr (Representing - )"
"1998-12-22","1005","SHEL","565766617675.00","Shell Plc Adr (Representing - )"
"1998-12-23","1005","SHEL","587080946886.00","Shell Plc Adr (Representing - )"
"1998-12-24","1005","SHEL","578297569464.00","Shell Plc Adr (Representing - )"
"1998-12-28","1005","SHEL","576775117378.00","Shell Plc Adr (Representing - )"
"1998-12-29","1005","SHEL","589188957467.00","Shell Plc Adr (Representing - )"
"1998-12-30","1005","SHEL","567991739956.00","Shell Plc Adr (Representing - )"
"1998-12-31","1005","SHEL","560730814620.00","Shell Plc Adr (Representing - )"
"1999-01-04","1005","SHEL","580405580045.00","Shell Plc Adr (Representing - )"
"1999-01-05","1005","SHEL","572441984516.00","Shell Plc Adr (Representing - )"
"1999-01-06","1005","SHEL","569514192042.00","Shell Plc Adr (Representing - )"
"1999-01-07","1005","SHEL","550424985112.00","Shell Plc Adr (Representing - )"
"1999-01-08","1005","SHEL","549019644724.00","Shell Plc Adr (Representing - )"
"1999-01-11","1005","SHEL","532858230268.00","Shell Plc Adr (Representing - )"
"1999-01-12","1005","SHEL","527002645320.00","Shell Plc Adr (Representing - )"
"1999-01-13","1005","SHEL","528525097406.00","Shell Plc Adr (Representing - )"
"1999-01-14","1005","SHEL","531452889880.00","Shell Plc Adr (Representing - )"
"1999-01-15","1005","SHEL","533560900461.00","Shell Plc Adr (Representing - )"
"1999-01-19","1005","SHEL","526299975126.00","Shell Plc Adr (Representing - )"
"1999-01-20","1005","SHEL","524777523039.00","Shell Plc Adr (Representing - )"
"1999-01-21","1005","SHEL","527002645320.00","Shell Plc Adr (Representing - )"
"1999-01-22","1005","SHEL","510138560669.00","Shell Plc Adr (Representing - )"
"1999-01-25","1005","SHEL","505102757614.00","Shell Plc Adr (Representing - )"
"1999-01-26","1005","SHEL","496319380192.00","Shell Plc Adr (Representing - )"
"1999-01-27","1005","SHEL","486716220877.00","Shell Plc Adr (Representing - )"
"1999-01-28","1005","SHEL","477932843455.00","Shell Plc Adr (Representing - )"
"1999-01-29","1005","SHEL","469149466033.00","Shell Plc Adr (Representing - )"
"1999-02-01","1005","SHEL","484608210296.00","Shell Plc Adr (Representing - )"
"1999-02-02","1005","SHEL","480860635929.00","Shell Plc Adr (Representing - )"
"1999-02-03","1005","SHEL","497022050386.00","Shell Plc Adr (Representing - )"
"1999-02-04","1005","SHEL","506508098002.00","Shell Plc Adr (Representing - )"
"1999-02-05","1005","SHEL","523372182652.00","Shell Plc Adr (Representing - )"
"1999-02-08","1005","SHEL","533560900461.00","Shell Plc Adr (Representing - )"
"1999-02-09","1005","SHEL","524074852846.00","Shell Plc Adr (Representing - )"
"1999-02-10","1005","SHEL","526299975126.00","Shell Plc Adr (Representing - )"
"1999-02-11","1005","SHEL","515291475424.00","Shell Plc Adr (Representing - )"
"1999-02-12","1005","SHEL","506508098002.00","Shell Plc Adr (Representing - )"
"1999-02-16","1005","SHEL","497022050386.00","Shell Plc Adr (Representing - )"
"1999-02-17","1005","SHEL","491166465438.00","Shell Plc Adr (Representing - )"
"1999-02-18","1005","SHEL","488941343158.00","Shell Plc Adr (Representing - )"
"1999-02-19","1005","SHEL","489644013351.00","Shell Plc Adr (Representing - )"
"1999-02-22","1005","SHEL","506508098002.00","Shell Plc Adr (Representing - )"
"1999-02-23","1005","SHEL","506508098002.00","Shell Plc Adr (Representing - )"
"1999-02-24","1005","SHEL","508030550088.00","Shell Plc Adr (Representing - )"
"1999-02-25","1005","SHEL","513886135036.00","Shell Plc Adr (Representing - )"
"1999-02-26","1005","SHEL","513886135036.00","Shell Plc Adr (Representing - )"
"1999-03-01","1005","SHEL","499949842860.00","Shell Plc Adr (Representing - )"
"1999-03-02","1005","SHEL","491869135632.00","Shell Plc Adr (Representing - )"
"1999-03-03","1005","SHEL","509435890476.00","Shell Plc Adr (Representing - )"
"1999-03-04","1005","SHEL","535083352548.00","Shell Plc Adr (Representing - )"
"1999-03-05","1005","SHEL","543866729970.00","Shell Plc Adr (Representing - )"
"1999-03-08","1005","SHEL","548199862831.00","Shell Plc Adr (Representing - )"
"1999-03-09","1005","SHEL","542344277883.00","Shell Plc Adr (Representing - )"
"1999-03-10","1005","SHEL","561433484814.00","Shell Plc Adr (Representing - )"
"1999-03-11","1005","SHEL","594341872222.00","Shell Plc Adr (Representing - )"
"1999-03-12","1005","SHEL","596566994502.00","Shell Plc Adr (Representing - )"
"1999-03-15","1005","SHEL","590008739360.00","Shell Plc Adr (Representing - )"
"1999-03-16","1005","SHEL","588486287274.00","Shell Plc Adr (Representing - )"
"1999-03-17","1005","SHEL","597972334889.00","Shell Plc Adr (Representing - )"
"1999-03-18","1005","SHEL","620692004488.00","Shell Plc Adr (Representing - )"
"1999-03-19","1005","SHEL","622214456574.00","Shell Plc Adr (Representing - )"
"1999-03-22","1005","SHEL","633105844577.00","Shell Plc Adr (Representing - )"
"1999-03-23","1005","SHEL","606053042118.00","Shell Plc Adr (Representing - )"
"1999-03-24","1005","SHEL","593639202028.00","Shell Plc Adr (Representing - )"
"1999-03-25","1005","SHEL","606755712311.00","Shell Plc Adr (Representing - )"
"1999-03-26","1005","SHEL","614836419540.00","Shell Plc Adr (Representing - )"
"1999-03-29","1005","SHEL","630997833996.00","Shell Plc Adr (Representing - )"
"1999-03-30","1005","SHEL","611908627066.00","Shell Plc Adr (Representing - )"
"1999-03-31","1005","SHEL","608980834592.00","Shell Plc Adr (Representing - )"
"1999-04-01","1005","SHEL","610503286678.00","Shell Plc Adr (Representing - )"
"1999-04-05","1005","SHEL","631700504190.00","Shell Plc Adr (Representing - )"
"1999-04-06","1005","SHEL","615539089733.00","Shell Plc Adr (Representing - )"
"1999-04-07","1005","SHEL","625142249048.00","Shell Plc Adr (Representing - )"
"1999-04-08","1005","SHEL","617764212014.00","Shell Plc Adr (Representing - )"
"1999-04-09","1005","SHEL","617061541820.00","Shell Plc Adr (Representing - )"
"1999-04-12","1005","SHEL","617764212014.00","Shell Plc Adr (Representing - )"
"1999-04-13","1005","SHEL","607575494204.00","Shell Plc Adr (Representing - )"
"1999-04-14","1005","SHEL","611205956872.00","Shell Plc Adr (Representing - )"
"1999-04-15","1005","SHEL","632403174384.00","Shell Plc Adr (Representing - )"
"1999-04-16","1005","SHEL","655122843982.00","Shell Plc Adr (Representing - )"
"1999-04-19","1005","SHEL","665311561791.00","Shell Plc Adr (Representing - )"
"1999-04-20","1005","SHEL","649267259034.00","Shell Plc Adr (Representing - )"
"1999-04-21","1005","SHEL","647744806947.00","Shell Plc Adr (Representing - )"
"1999-04-22","1005","SHEL","660978428930.00","Shell Plc Adr (Representing - )"
"1999-04-23","1005","SHEL","647042136754.00","Shell Plc Adr (Representing - )"
"1999-04-26","1005","SHEL","644114344280.00","Shell Plc Adr (Representing - )"
"1999-04-27","1005","SHEL","664608891598.00","Shell Plc Adr (Representing - )"
"1999-04-28","1005","SHEL","682878316635.00","Shell Plc Adr (Representing - )"
"1999-04-29","1005","SHEL","690959023864.00","Shell Plc Adr (Representing - )"
"1999-04-30","1005","SHEL","687328561196.00","Shell Plc Adr (Representing - )"
"1999-05-03","1005","SHEL","692481475950.00","Shell Plc Adr (Representing - )"
"1999-05-04","1005","SHEL","692481475950.00","Shell Plc Adr (Representing - )"
"1999-05-05","1005","SHEL","693886816338.00","Shell Plc Adr (Representing - )"
"1999-05-06","1005","SHEL","713678693462.00","Shell Plc Adr (Representing - )"
"1999-05-07","1005","SHEL","717309156130.00","Shell Plc Adr (Representing - )"
"1999-05-10","1005","SHEL","698337060898.00","Shell Plc Adr (Representing - )"
"1999-05-11","1005","SHEL","697517279005.00","Shell Plc Adr (Representing - )"
"1999-05-12","1005","SHEL","689553683476.00","Shell Plc Adr (Representing - )"
"1999-05-13","1005","SHEL","686625891002.00","Shell Plc Adr (Representing - )"
"1999-05-14","1005","SHEL","671167146739.00","Shell Plc Adr (Representing - )"
"1999-05-17","1005","SHEL","660978428930.00","Shell Plc Adr (Representing - )"
"1999-05-18","1005","SHEL","645636796366.00","Shell Plc Adr (Representing - )"
"1999-05-19","1005","SHEL","642709003892.00","Shell Plc Adr (Representing - )"
"1999-05-20","1005","SHEL","652195051508.00","Shell Plc Adr (Representing - )"
"1999-05-21","1005","SHEL","667536684072.00","Shell Plc Adr (Representing - )"
"1999-05-24","1005","SHEL","660275758736.00","Shell Plc Adr (Representing - )"
"1999-05-25","1005","SHEL","663203551210.00","Shell Plc Adr (Representing - )"
"1999-05-26","1005","SHEL","679950524161.00","Shell Plc Adr (Representing - )"
"1999-05-27","1005","SHEL","647744806947.00","Shell Plc Adr (Representing - )"
"1999-05-28","1005","SHEL","662383769317.00","Shell Plc Adr (Representing - )"
"1999-06-01","1005","SHEL","655122843982.00","Shell Plc Adr (Representing - )"
"1999-06-02","1005","SHEL","660275758736.00","Shell Plc Adr (Representing - )"
"1999-06-03","1005","SHEL","668239354265.00","Shell Plc Adr (Representing - )"
"1999-06-04","1005","SHEL","682878316635.00","Shell Plc Adr (Representing - )"
"1999-06-07","1005","SHEL","693886816338.00","Shell Plc Adr (Representing - )"
"1999-06-08","1005","SHEL","678545183774.00","Shell Plc Adr (Representing - )"
"1999-06-09","1005","SHEL","683698098528.00","Shell Plc Adr (Representing - )"
"1999-06-10","1005","SHEL","690256353670.00","Shell Plc Adr (Representing - )"
"1999-06-11","1005","SHEL","698337060898.00","Shell Plc Adr (Representing - )"
"1999-06-14","1005","SHEL","693886816338.00","Shell Plc Adr (Representing - )"
"1999-06-15","1005","SHEL","704192645846.00","Shell Plc Adr (Representing - )"
"1999-06-16","1005","SHEL","703372863953.00","Shell Plc Adr (Representing - )"
"1999-06-17","1005","SHEL","704895316040.00","Shell Plc Adr (Representing - )"
"1999-06-18","1005","SHEL","714381363656.00","Shell Plc Adr (Representing - )"
"1999-06-21","1005","SHEL","700445071479.00","Shell Plc Adr (Representing - )"
"1999-06-22","1005","SHEL","696814608812.00","Shell Plc Adr (Representing - )"
"1999-06-23","1005","SHEL","705597986234.00","Shell Plc Adr (Representing - )"
"1999-06-24","1005","SHEL","688031231390.00","Shell Plc Adr (Representing - )"
"1999-06-25","1005","SHEL","690256353670.00","Shell Plc Adr (Representing - )"
"1999-06-28","1005","SHEL","684400768722.00","Shell Plc Adr (Representing - )"
"1999-06-29","1005","SHEL","696111938618.00","Shell Plc Adr (Representing - )"
"1999-06-30","1005","SHEL","705597986234.00","Shell Plc Adr (Representing - )"
"1999-07-01","1005","SHEL","710048230794.00","Shell Plc Adr (Representing - )"
"1999-07-02","1005","SHEL","704192645846.00","Shell Plc Adr (Representing - )"
"1999-07-06","1005","SHEL","725389863358.00","Shell Plc Adr (Representing - )"
"1999-07-07","1005","SHEL","736398363060.00","Shell Plc Adr (Representing - )"
"1999-07-08","1005","SHEL","745884410676.00","Shell Plc Adr (Representing - )"
"1999-07-09","1005","SHEL","752442665818.00","Shell Plc Adr (Representing - )"
"1999-07-12","1005","SHEL","749514873344.00","Shell Plc Adr (Representing - )"
"1999-07-13","1005","SHEL","749514873344.00","Shell Plc Adr (Representing - )"
"1999-07-14","1005","SHEL","748109532956.00","Shell Plc Adr (Representing - )"
"1999-07-15","1005","SHEL","765676287800.00","Shell Plc Adr (Representing - )"
"1999-07-16","1005","SHEL","757595580572.00","Shell Plc Adr (Representing - )"
"1999-07-19","1005","SHEL","754667788098.00","Shell Plc Adr (Representing - )"
"1999-07-20","1005","SHEL","734875910974.00","Shell Plc Adr (Representing - )"
"1999-07-21","1005","SHEL","734173240780.00","Shell Plc Adr (Representing - )"
"1999-07-22","1005","SHEL","715903815742.00","Shell Plc Adr (Representing - )"
"1999-07-23","1005","SHEL","711453571182.00","Shell Plc Adr (Representing - )"
"1999-07-26","1005","SHEL","691661694057.00","Shell Plc Adr (Representing - )"
"1999-07-27","1005","SHEL","690256353670.00","Shell Plc Adr (Representing - )"
"1999-07-28","1005","SHEL","699742401286.00","Shell Plc Adr (Representing - )"
"1999-07-29","1005","SHEL","696111938618.00","Shell Plc Adr (Representing - )"
"1999-07-30","1005","SHEL","714381363656.00","Shell Plc Adr (Representing - )"
"1999-08-02","1005","SHEL","699742401286.00","Shell Plc Adr (Representing - )"
"1999-08-03","1005","SHEL","706300656427.00","Shell Plc Adr (Representing - )"
"1999-08-04","1005","SHEL","707120438320.00","Shell Plc Adr (Representing - )"
"1999-08-05","1005","SHEL","732650788693.00","Shell Plc Adr (Representing - )"
"1999-08-06","1005","SHEL","737803703448.00","Shell Plc Adr (Representing - )"
"1999-08-09","1005","SHEL","764153835714.00","Shell Plc Adr (Representing - )"
"1999-08-10","1005","SHEL","751739995624.00","Shell Plc Adr (Representing - )"
"1999-08-11","1005","SHEL","764856505907.00","Shell Plc Adr (Representing - )"
"1999-08-12","1005","SHEL","775865005610.00","Shell Plc Adr (Representing - )"
"1999-08-13","1005","SHEL","770712090855.00","Shell Plc Adr (Representing - )"
"1999-08-16","1005","SHEL","754667788098.00","Shell Plc Adr (Representing - )"
